enrollee_id,city,gender,role_id,group_id
25968,155,Female,757,26
31213,73,Male,987,26
6285,160,Male,957,65
30060,21,Male,19,88
28689,103,Male,742,62
33246,103,Male,361,78
33239,21,Female,805,103
30984,103,Female,151,30
33041,103,Male,404,15
13778,100,Female,831,83
29685,142,Male,398,73
13165,103,Male,412,61
8952,21,Male,41,98
19775,114,Female,453,49
14093,104,Male,673,13
26572,46,Male,765,83
5399,176,Female,296,97
3985,16,Female,500,27
28840,162,Male,725,41
23104,98,Male,331,69
1008,16,Male,626,49
26910,21,Male,890,51
1561,103,Male,326,14
3209,98,Male,497,27
16617,16,Male,670,89
10960,73,Male,480,63
24542,103,Male,606,32
13494,16,Female,66,66
32135,136,Female,374,75
2032,11,Male,902,24
18392,101,Male,396,32
204,160,Male,761,94
24007,19,Male,983,9
31621,83,Male,871,35
29958,165,Male,970,1
1590,114,Male,628,84
28790,16,Male,276,23
500,23,Male,133,89
10929,114,Female,160,33
2758,159,Male,141,60
5863,11,Female,633,73
29227,102,Male,491,53
4409,75,Male,106,42
7561,75,Female,61,69
30616,103,Male,828,39
30823,50,Female,570,77
25640,104,Female,111,86
20257,160,Female,343,81
11943,21,Male,633,4
21680,27,Male,257,10
7857,21,Male,342,9
4483,103,Male,655,12
13490,114,Male,618,3
9947,160,Male,991,34
28087,23,Male,375,38
10768,104,Male,291,89
12708,74,Male,744,13
25759,103,Male,326,10
12427,21,Female,807,47
6275,73,Female,550,26
16403,21,Female,624,35
28768,21,Female,438,11
19622,71,Male,444,16
13367,105,Male,862,92
22598,16,Male,562,60
14927,128,Male,516,101
31480,16,Female,775,81
930,114,Male,231,103
21413,136,Male,723,30
25887,76,Male,199,18
17514,160,Male,753,24
6907,21,Female,774,79
13584,114,Male,69,46
27845,114,Male,490,96
22544,21,Male,91,5
12012,11,Male,427,19
16436,67,Female,900,58
5378,103,Male,822,83
3187,36,Male,585,44
6761,74,Male,110,88
32171,103,Male,132,63
24665,103,Female,207,41
28983,21,Male,182,82
5036,71,Male,896,59
31671,24,Male,666,2
7434,75,Female,636,53
8535,101,Female,804,82
28777,114,Female,996,99
8950,75,Male,463,11
16813,160,Male,154,43
32575,61,Male,143,61
4193,100,Male,607,24
5198,21,Male,189,58
13229,103,Male,303,35
2786,103,Male,929,84
12985,67,Female,914,92
26785,138,Male,542,103
7930,24,Female,834,26
30292,74,Male,412,69
15034,16,Male,818,102
14047,103,Male,625,58
5903,21,Male,882,50
27947,173,Male,30,100
3105,116,Male,166,23
26323,103,Female,984,15
29517,138,Male,29,87
27358,21,Male,523,12
21374,21,Female,550,10
8476,101,Female,158,73
24323,21,Male,915,16
19519,21,Female,962,28
12179,44,Female,977,74
28429,160,Male,876,66
16186,114,Male,341,57
22667,16,Male,443,27
30919,143,Male,947,6
3682,103,Male,247,46
16056,55,Male,32,87
19565,21,Female,432,3
24338,21,Male,752,95
7180,21,Female,564,100
13652,61,Male,484,72
23612,114,Male,992,56
23248,103,Male,43,67
1580,16,Male,583,81
14613,16,Female,577,74
17552,105,Female,394,56
24148,21,Male,965,49
27162,75,Male,395,94
28926,103,Male,866,41
18048,27,Male,839,62
11525,11,Female,413,7
8604,103,Male,247,69
8757,160,Male,751,63
23889,103,Female,279,19
9080,21,Male,204,60
19484,136,Male,927,29
5627,21,Female,921,24
832,23,Male,589,99
6240,114,Male,226,39
44,136,Male,582,83
13527,103,Male,777,96
27660,114,Female,555,30
25643,21,Male,853,10
26913,57,Male,80,23
6284,116,Male,731,18
15969,105,Male,444,82
32081,23,Male,186,94
17972,40,Male,268,2
5169,21,Female,585,21
30203,21,Male,120,44
30978,167,Male,919,93
23298,103,Female,759,43
7479,103,Male,397,33
16452,136,Male,954,34
9901,166,Male,874,13
11411,75,Male,100,4
7790,16,Male,512,74
10733,21,Female,26,60
8438,103,Male,512,83
3748,103,Male,426,93
1947,100,Male,694,100
7480,75,Female,339,39
10399,103,Male,976,40
23315,103,Female,985,86
28880,21,Male,524,61
21571,90,Female,41,62
16025,103,Male,454,84
17257,21,Female,128,76
26204,61,Male,492,47
26699,114,Male,905,43
5993,150,Male,919,9
11656,21,Female,635,34
24939,21,Female,464,101
3040,103,Female,531,63
18674,114,Female,551,92
16350,90,Female,489,30
17739,21,Male,443,29
24758,102,Male,34,87
20491,21,Female,386,89
28749,103,Male,467,88
16837,160,Male,807,85
2881,102,Female,186,75
2514,50,Male,993,102
31605,103,Male,150,42
3608,160,Female,439,11
8850,160,Female,261,86
11790,103,Female,235,1
336,73,Male,222,68
7338,75,Male,443,65
28107,103,Female,71,68
30734,145,Male,409,79
9524,12,Female,175,14
26392,160,Male,344,101
31766,21,Male,926,33
29670,114,Male,315,7
27254,104,Male,775,46
30225,16,Male,981,84
1835,75,Male,512,65
31695,103,Male,63,44
30704,103,Male,908,42
17000,103,Female,489,34
14378,21,Male,918,55
20289,103,Male,663,67
11194,103,Female,665,93
390,103,Male,66,7
11863,103,Male,313,27
22002,103,Male,694,27
18687,16,Male,788,21
9088,115,Female,440,45
23977,123,Female,994,74
32738,21,Male,613,26
22299,114,Male,825,6
25200,21,Female,218,33
1389,16,Male,807,74
23738,97,Male,501,41
30160,103,Female,625,77
14813,21,Female,536,50
26558,21,Male,178,42
32237,67,Male,288,55
31778,103,Male,20,96
15044,103,Male,694,76
3705,157,Male,232,77
25652,102,Female,774,15
31680,114,Male,824,11
29674,16,Male,694,5
2142,76,Female,751,92
14745,21,Female,986,46
6887,21,Male,493,84
11834,114,Female,864,21
2037,149,Male,950,10
29029,102,Male,668,64
29032,16,Female,78,96
23323,103,Male,987,39
4916,128,Male,315,19
12871,136,Male,970,92
7047,21,Male,321,91
31619,64,Male,614,2
26734,36,Male,990,85
22833,50,Male,620,95
26507,103,Male,10,48
10744,100,Male,490,93
4854,16,Male,445,23
13950,103,Male,143,16
30716,103,Male,970,51
3545,114,Male,259,98
28034,23,Female,425,92
6053,16,Male,916,63
23661,103,Male,272,78
28746,103,Male,889,60
29384,64,Male,412,61
21262,158,Female,122,97
31104,103,Male,566,76
20161,103,Female,480,44
768,36,Female,82,69
29840,50,Male,894,84
26111,103,Male,606,22
29292,136,Male,377,66
25831,173,Male,507,39
1458,83,Female,205,15
17112,160,Male,368,74
20197,103,Male,786,37
8025,45,Female,83,86
13411,21,Male,302,44
20264,73,Female,354,26
25878,57,Male,296,97
430,160,Female,427,75
22953,103,Male,736,28
10841,114,Male,948,9
12861,136,Female,987,91
31610,103,Male,720,5
5297,36,Male,291,14
24859,102,Male,939,31
1785,21,Male,69,81
11690,114,Male,255,34
2568,173,Female,358,58
12796,16,Female,580,35
17,21,Female,191,69
5773,21,Male,156,10
21178,65,Male,558,52
7667,103,Female,785,99
20025,103,Male,891,46
3246,100,Male,520,75
1435,103,Female,666,70
9960,61,Female,335,24
3343,100,Male,818,43
28152,160,Male,469,83
18554,138,Male,131,81
30402,114,Male,208,49
13285,41,Male,690,8
4510,75,Male,839,61
6860,21,Female,752,29
15782,103,Female,383,15
7414,114,Male,136,73
11822,160,Male,516,38
21824,160,Female,301,91
14322,21,Male,757,38
33327,114,Male,862,31
8611,103,Male,634,68
22463,21,Male,149,3
9435,103,Female,3,45
694,114,Male,816,4
14095,64,Male,138,58
27285,55,Male,197,2
14652,75,Male,517,43
1432,103,Male,272,24
10286,114,Male,445,82
16634,103,Male,660,52
24070,103,Male,796,80
24247,21,Female,8,42
17874,141,Male,192,21
2841,67,Male,504,57
337,103,Male,864,73
3625,160,Male,23,20
1789,21,Female,312,67
22166,160,Female,591,57
12968,103,Male,614,52
12237,136,Male,430,89
31971,103,Male,917,70
9398,103,Male,829,52
7737,45,Female,179,13
18771,114,Female,500,86
15190,16,Male,745,44
17143,103,Female,876,62
10610,114,Male,686,94
574,103,Male,985,66
11998,128,Female,132,61
23788,16,Male,208,18
21284,75,Male,20,94
2447,102,Male,182,95
6954,27,Female,777,30
17716,103,Male,591,31
29591,134,Female,454,60
5711,16,Male,392,46
28830,21,Male,764,49
3496,103,Female,262,62
32048,21,Male,252,57
10056,103,Male,715,57
22012,90,Male,595,89
3355,159,Male,372,22
1301,103,Male,623,69
2753,21,Male,339,13
13528,24,Male,212,79
22389,103,Female,491,99
29048,103,Female,628,88
3816,138,Male,768,14
19609,114,Male,256,32
26775,16,Male,220,89
21070,90,Female,907,21
27128,103,Male,654,52
8296,103,Male,41,68
18595,145,Female,219,93
31346,103,Female,337,38
16847,21,Female,152,62
25087,114,Female,987,63
33176,7,Male,201,66
16899,136,Female,990,32
24506,50,Male,997,76
27454,67,Male,504,36
25832,103,Male,681,85
1472,75,Male,998,88
12178,21,Male,702,52
13828,16,Male,558,41
11341,173,Male,549,33
4402,103,Male,191,60
1300,160,Female,571,74
5680,67,Male,405,8
20106,73,Female,752,104
5730,67,Male,621,20
4200,103,Male,444,39
33315,114,Male,249,91
3855,103,Female,649,34
4837,114,Female,337,18
24159,160,Female,353,104
28184,21,Male,785,66
17861,21,Male,824,83
16172,73,Female,18,41
30882,114,Female,516,97
11326,103,Male,891,45
24006,21,Male,429,55
22459,21,Female,340,21
11180,105,Male,341,91
7169,103,Male,944,65
33191,21,Female,329,60
6682,71,Female,172,94
3495,160,Male,368,50
6210,16,Male,494,31
32073,114,Male,637,91
21365,90,Female,986,84
19528,21,Male,327,88
26826,103,Male,299,19
3667,14,Male,399,79
24291,16,Male,70,14
5957,23,Male,729,24
25564,103,Male,949,87
12357,173,Male,517,57
6243,103,Female,430,58
276,16,Male,683,30
8951,103,Female,565,51
14291,103,Female,180,65
26403,11,Female,481,26
18802,114,Male,841,87
327,103,Female,323,102
11515,16,Male,378,102
7997,11,Female,892,47
28091,103,Male,671,63
16442,21,Female,776,70
15334,99,Male,283,23
18167,138,Male,203,14
31341,23,Female,466,85
30518,160,Male,227,23
22549,67,Male,557,36
26766,61,Female,69,29
6702,40,Female,773,42
2584,103,Female,632,61
10306,103,Female,885,1
5755,65,Male,257,75
13457,10,Female,164,18
22291,75,Male,771,79
736,23,Male,279,94
24085,21,Female,745,69
24043,21,Male,534,30
2237,36,Male,685,99
32759,145,Male,968,62
6753,136,Male,547,37
16327,114,Female,333,92
7429,103,Male,600,29
24964,21,Male,907,88
24832,103,Female,120,38
11736,21,Female,433,68
71,103,Male,851,31
21954,103,Female,213,27
5404,103,Male,471,68
16672,16,Female,527,72
21295,21,Male,511,77
18073,114,Female,92,104
8394,103,Male,329,30
19600,159,Male,267,5
25163,28,Female,755,40
200,103,Male,27,58
32068,126,Female,988,38
16047,114,Male,537,68
15828,103,Male,152,98
8246,21,Female,314,5
5986,21,Female,687,80
27785,16,Female,559,63
18969,36,Female,412,39
9893,7,Female,219,64
28160,21,Female,649,66
14735,116,Female,747,4
12763,136,Female,303,4
7963,21,Male,320,61
30431,103,Male,126,61
18176,97,Female,485,102
13896,114,Female,734,47
25441,103,Male,828,73
15344,74,Male,80,39
10312,103,Male,257,103
21877,100,Male,242,81
10725,21,Male,950,64
19181,103,Male,347,21
15275,103,Male,813,40
18091,103,Male,374,22
4813,24,Male,578,30
16308,21,Female,419,5
5269,23,Male,273,51
19105,114,Male,691,85
30415,103,Male,869,4
31036,21,Female,176,76
14663,21,Female,375,12
30540,103,Male,401,58
221,159,Male,501,50
22333,89,Female,219,47
13212,103,Male,270,17
26201,103,Female,840,65
28004,103,Female,682,52
10180,103,Male,629,19
13769,121,Female,549,23
5998,103,Male,304,28
20474,136,Male,180,104
15516,136,Male,300,1
30780,103,Male,427,37
4567,105,Female,961,59
10761,21,Male,952,17
3026,102,Male,181,43
27017,73,Female,260,67
7559,103,Male,833,13
12332,103,Male,156,38
3974,102,Male,61,2
13267,75,Male,820,103
23427,24,Female,95,52
17605,50,Female,606,102
20912,73,Female,746,34
13948,114,Male,5,42
15205,160,Male,164,79
15140,173,Male,968,82
21736,114,Male,750,45
19800,162,Male,903,77
23755,149,Male,331,64
12148,103,Male,242,79
16451,21,Female,860,84
27190,103,Female,400,47
19370,19,Female,910,98
20207,103,Male,344,23
4749,136,Male,189,61
21338,103,Male,740,7
18506,21,Male,160,76
19715,21,Female,824,87
10550,21,Male,577,95
32681,44,Male,734,39
12075,160,Male,448,69
10828,136,Male,32,4
17948,103,Male,459,43
22514,36,Male,518,44
4,103,Male,410,92
18446,30,Female,276,51
27469,103,Male,561,78
32443,149,Male,60,91
14208,103,Male,87,73
28786,104,Male,778,103
16053,103,Male,35,75
9847,103,Female,826,42
114,16,Male,272,36
19839,16,Male,470,93
12455,75,Female,899,69
26933,71,Male,289,11
1370,11,Male,569,93
20539,173,Male,947,78
8224,1,Male,891,87
10221,103,Female,203,8
6888,100,Male,894,97
10821,16,Male,107,101
24952,27,Male,111,13
17227,80,Male,816,72
24801,103,Male,399,93
29285,21,Male,293,66
7399,103,Female,47,36
13647,114,Female,456,22
17212,114,Male,73,79
30152,103,Male,992,69
2232,136,Male,868,87
28813,75,Female,157,77
19526,21,Male,502,78
7264,103,Female,366,9
31261,21,Male,82,26
14686,21,Female,252,74
29065,150,Female,516,24
20440,138,Male,207,13
10832,73,Male,925,64
19219,16,Male,113,40
25732,16,Male,727,87
13091,160,Male,70,24
17922,123,Male,106,17
19479,114,Female,467,101
32238,159,Male,189,63
8104,13,Male,676,38
27077,136,Male,750,51
4093,103,Male,946,49
7325,75,Male,665,69
11467,114,Male,860,17
15611,67,Female,679,100
24160,21,Female,822,39
22381,21,Male,248,68
24452,103,Male,623,81
10592,77,Male,366,58
18103,103,Female,79,68
13304,21,Male,313,4
10773,21,Male,92,44
17772,21,Male,199,45
20991,103,Male,272,79
7365,57,Male,50,99
13076,103,Female,429,15
32852,100,Male,902,4
16749,114,Male,817,70
1414,101,Female,60,12
18453,65,Female,7,10
11443,74,Male,237,44
29925,16,Male,676,6
25486,36,Female,749,28
23126,103,Male,379,53
13681,114,Male,345,15
20147,90,Female,581,14
21198,160,Female,516,81
17048,103,Female,867,11
4351,103,Male,336,99
8809,103,Male,233,85
6970,100,Female,970,65
22603,136,Male,805,56
28169,103,Male,4,8
6113,100,Male,169,29
20966,73,Female,660,93
4671,74,Female,735,26
12899,16,Male,763,87
9318,21,Male,184,98
19318,103,Male,68,37
31978,67,Male,126,78
11167,103,Female,181,91
19244,103,Female,533,46
25784,103,Male,832,97
15247,103,Female,393,29
29090,21,Male,719,30
23664,2,Male,289,36
17562,160,Male,469,95
14485,21,Male,281,22
31383,103,Male,542,42
19326,103,Male,574,43
28923,103,Male,48,49
12833,16,Male,913,84
13724,114,Male,508,1
3338,36,Male,567,82
26843,91,Male,591,71
32951,16,Female,52,14
19273,103,Male,708,19
28206,27,Male,461,45
24075,21,Male,153,5
25829,16,Male,370,26
7330,103,Male,161,28
23490,23,Male,817,63
3174,16,Male,850,46
21559,104,Male,790,96
20274,103,Female,538,37
9759,67,Female,964,26
10617,10,Female,303,85
5028,103,Male,192,57
25245,21,Male,15,49
31747,146,Male,394,69
10547,21,Female,245,104
30087,21,Male,29,10
25201,10,Male,631,45
27210,103,Male,310,70
5231,23,Male,279,72
13797,103,Male,669,2
24828,103,Male,754,76
25254,21,Female,765,21
7843,75,Male,25,33
20208,103,Male,497,75
31032,114,Male,529,33
31960,16,Male,60,20
30247,160,Male,137,26
19036,16,Female,92,92
18408,114,Female,406,91
32658,114,Male,331,91
27073,103,Male,944,89
1811,103,Male,20,73
26975,50,Male,130,104
8059,61,Male,501,20
8176,21,Female,683,4
3272,104,Male,47,101
10484,103,Female,790,53
22820,136,Male,18,72
21640,10,Male,587,51
32986,19,Male,825,50
7538,46,Male,803,58
19084,71,Male,61,19
15716,104,Female,287,76
23733,21,Male,348,14
15499,114,Male,933,56
23355,109,Male,138,17
25195,21,Female,291,59
3643,61,Male,731,80
31670,103,Male,720,84
111,103,Male,244,56
5895,28,Male,522,71
14435,158,Female,115,79
20393,11,Male,929,69
20836,114,Male,21,36
18592,114,Male,138,50
22583,21,Male,739,60
4984,21,Male,880,29
2930,114,Male,579,42
8106,21,Female,146,29
28704,136,Male,498,7
24001,76,Male,769,39
2884,40,Female,914,13
8347,160,Male,532,55
3480,103,Female,515,24
31651,16,Male,355,94
21427,114,Male,97,104
21395,21,Male,900,77
11959,27,Male,548,50
20994,136,Male,616,101
3514,16,Female,652,30
33125,103,Male,862,21
5148,19,Female,269,89
7831,116,Male,237,93
2951,21,Male,819,12
1951,74,Male,657,71
10067,136,Male,725,74
872,103,Male,50,103
11348,16,Female,597,98
33338,103,Female,747,74
24657,142,Male,524,72
20441,71,Female,787,47
28196,114,Male,772,8
19312,103,Male,382,17
4840,136,Male,557,7
19007,16,Male,754,71
30845,21,Male,344,76
17421,111,Male,354,12
27931,103,Female,289,93
4977,21,Male,299,64
28706,16,Male,18,82
19212,103,Male,447,48
7941,97,Female,945,36
30279,160,Male,173,1
17050,70,Male,707,31
25742,114,Male,311,48
14179,103,Male,114,30
1597,103,Female,167,94
17255,21,Male,203,32
11772,102,Male,756,35
18386,21,Female,602,103
4580,21,Male,619,51
29376,103,Male,457,63
30266,84,Male,691,70
15495,114,Male,550,47
1854,103,Female,662,21
27631,114,Male,129,51
21910,21,Male,217,8
16616,114,Male,152,87
3315,114,Female,337,77
2785,21,Male,347,59
16221,102,Male,586,49
15749,136,Female,497,86
23759,21,Female,910,39
24692,142,Male,844,22
32011,103,Male,42,96
20674,97,Male,358,12
22852,57,Male,31,81
7934,102,Male,897,39
30625,74,Male,758,95
4233,103,Male,952,20
13038,136,Male,582,8
16378,138,Male,752,56
15308,41,Male,377,40
26380,21,Male,6,11
8642,100,Female,338,2
3988,103,Male,449,29
24186,21,Male,875,9
11455,21,Male,645,8
1875,21,Male,793,40
11286,103,Female,239,62
8165,69,Male,763,94
17951,67,Male,930,95
27782,100,Female,772,11
7507,103,Male,995,4
12562,143,Male,827,38
5783,65,Male,77,68
1932,104,Male,700,61
13565,150,Male,323,35
2407,16,Male,935,38
14049,114,Female,676,104
20394,21,Male,613,33
25646,16,Female,271,82
21641,100,Male,622,86
15664,36,Male,444,44
26316,21,Male,316,78
25527,83,Male,824,104
8704,103,Male,449,101
11110,65,Male,321,87
31913,160,Female,258,98
3724,103,Male,622,57
22898,114,Male,375,24
27839,61,Male,964,51
8194,67,Male,25,57
19936,160,Female,548,54
914,16,Male,637,4
19506,114,Male,928,28
1766,103,Male,533,13
26472,114,Female,141,24
5638,90,Male,861,15
9360,100,Female,95,67
9550,74,Male,308,80
20190,65,Male,994,54
6350,103,Female,405,6
19308,75,Male,148,1
30140,21,Male,453,72
18624,21,Male,566,30
7744,45,Male,167,74
14723,101,Male,141,97
2200,21,Male,170,10
18923,16,Male,83,37
31088,21,Male,350,73
13401,65,Male,468,90
19440,11,Male,948,55
22897,103,Female,459,75
12603,11,Male,916,47
19628,145,Male,769,10
10088,67,Female,782,66
3873,21,Female,403,77
15941,128,Male,722,19
24840,160,Male,602,11
7917,102,Male,40,90
24719,103,Female,149,97
2901,104,Male,577,76
20414,21,Male,900,54
3719,114,Female,826,69
31846,103,Female,475,37
7170,160,Male,704,42
17420,117,Female,530,51
2288,61,Female,980,12
6386,73,Male,942,80
1359,103,Male,354,39
10194,75,Male,512,104
7984,65,Male,45,14
11074,103,Female,534,6
6437,103,Female,540,59
14256,103,Male,674,55
9869,114,Male,842,67
30278,103,Female,106,53
30778,103,Male,162,82
24406,21,Male,826,6
9480,103,Female,501,38
11989,136,Male,341,15
25055,114,Female,978,62
6973,83,Male,723,37
23744,97,Male,69,8
31350,16,Male,121,1
27428,136,Male,180,32
